date_debut,date_fin,etat_barre,etat_trafic,geo_point_2d.lat,geo_point_2d.lon,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_shape.type,iu_ac,iu_nd_amont,iu_nd_aval,k,libelle,libelle_nd_amont,libelle_nd_aval,q,t_1h
1996-10-03,2023-01-01,Invalide,Inconnu,48.86703860791843,2.3624903626989893,"[[2.363167157433694, 48.86729436578867], [2.3618135679642847, 48.86678285004819]]",LineString,Feature,1247,667,340,0.0,Temple,Republique-Temple,Turbigo-Temple-N-D_Nazareth,399.0,2024-01-05T18:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.86703860791843,2.3624903626989893,"[[2.363167157433694, 48.86729436578867], [2.3618135679642847, 48.86678285004819]]",LineString,Feature,1247,667,340,0.0,Temple,Republique-Temple,Turbigo-Temple-N-D_Nazareth,398.0,2024-01-05T16:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.86703860791843,2.3624903626989893,"[[2.363167157433694, 48.86729436578867], [2.3618135679642847, 48.86678285004819]]",LineString,Feature,1247,667,340,0.0,Temple,Republique-Temple,Turbigo-Temple-N-D_Nazareth,442.0,2024-01-05T14:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.866944302473115,2.3625633935632666,"[[2.3618958613914804, 48.86667067320955], [2.3630697218947554, 48.86713884579949], [2.363167157433694, 48.86729436578867]]",LineString,Feature,1248,340,667,7.88889,Temple,Turbigo-Temple-N-D_Nazareth,Republique-Temple,530.0,2024-01-05T22:00:00+00:00
1996-10-03,2023-01-01,Invalide,Pré-saturé,48.866944302473115,2.3625633935632666,"[[2.3618958613914804, 48.86667067320955], [2.3630697218947554, 48.86713884579949], [2.363167157433694, 48.86729436578867]]",LineString,Feature,1248,340,667,22.005,Temple,Turbigo-Temple-N-D_Nazareth,Republique-Temple,799.0,2024-01-05T17:00:00+00:00
1996-10-03,2023-01-01,Invalide,Pré-saturé,48.866944302473115,2.3625633935632666,"[[2.3618958613914804, 48.86667067320955], [2.3630697218947554, 48.86713884579949], [2.363167157433694, 48.86729436578867]]",LineString,Feature,1248,340,667,23.13556,Temple,Turbigo-Temple-N-D_Nazareth,Republique-Temple,714.0,2024-01-05T16:00:00+00:00
1996-10-03,2023-01-01,Invalide,Pré-saturé,48.866944302473115,2.3625633935632666,"[[2.3618958613914804, 48.86667067320955], [2.3630697218947554, 48.86713884579949], [2.363167157433694, 48.86729436578867]]",LineString,Feature,1248,340,667,15.65611,Temple,Turbigo-Temple-N-D_Nazareth,Republique-Temple,721.0,2024-01-05T15:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82762810232434,2.3062022481554156,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,Feature,1058,589,588,0.35111,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Pte_de_Vanves,101.0,2024-01-05T23:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82762810232434,2.3062022481554156,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,Feature,1058,589,588,0.52722,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Pte_de_Vanves,129.0,2024-01-05T22:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82762810232434,2.3062022481554156,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,Feature,1058,589,588,0.49889,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Pte_de_Vanves,142.0,2024-01-05T21:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82762810232434,2.3062022481554156,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,Feature,1058,589,588,1.17389,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Pte_de_Vanves,193.0,2024-01-05T20:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82762810232434,2.3062022481554156,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,Feature,1058,589,588,1.50833,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Pte_de_Vanves,250.0,2024-01-05T18:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82762810232434,2.3062022481554156,"[[2.306925413217463, 48.82746711324303], [2.3054790830933682, 48.82778909140565]]",LineString,Feature,1058,589,588,1.93556,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Pte_de_Vanves,277.0,2024-01-05T14:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82703469428921,2.307772063005858,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,Feature,1059,589,590,0.72278,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Bd_Brune-Prevost_Paradol,163.0,2024-01-05T23:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82703469428921,2.307772063005858,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,Feature,1059,589,590,1.19445,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Bd_Brune-Prevost_Paradol,210.0,2024-01-05T21:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82703469428921,2.307772063005858,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,Feature,1059,589,590,2.02778,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Bd_Brune-Prevost_Paradol,345.0,2024-01-05T19:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82703469428921,2.307772063005858,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,Feature,1059,589,590,2.93222,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Bd_Brune-Prevost_Paradol,445.0,2024-01-05T18:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82703469428921,2.307772063005858,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,Feature,1059,589,590,3.75834,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Bd_Brune-Prevost_Paradol,534.0,2024-01-05T17:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82703469428921,2.307772063005858,"[[2.3067940253077315, 48.82724833323859], [2.308750100703984, 48.82682105533983]]",LineString,Feature,1059,589,590,4.14722,Bd_Brune,Bd_Brune-Wilfrid_Laurier,Bd_Brune-Prevost_Paradol,541.0,2024-01-05T16:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.8272506692623,2.307897586668873,"[[2.308869760120283, 48.82703422528156], [2.306925413217463, 48.82746711324303]]",LineString,Feature,1060,590,589,1.45611,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Wilfrid_Laurier,241.0,2024-01-05T19:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.8272506692623,2.307897586668873,"[[2.308869760120283, 48.82703422528156], [2.306925413217463, 48.82746711324303]]",LineString,Feature,1060,590,589,1.42222,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Wilfrid_Laurier,230.0,2024-01-05T17:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.8272506692623,2.307897586668873,"[[2.308869760120283, 48.82703422528156], [2.306925413217463, 48.82746711324303]]",LineString,Feature,1060,590,589,1.29,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Wilfrid_Laurier,230.0,2024-01-05T16:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82642552229184,2.3105606343605958,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,Feature,1061,590,591,0.71667,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Didot,153.0,2024-01-05T22:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82642552229184,2.3105606343605958,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,Feature,1061,590,591,0.97333,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Didot,210.0,2024-01-05T21:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82642552229184,2.3105606343605958,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,Feature,1061,590,591,1.08945,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Didot,217.0,2024-01-05T20:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82642552229184,2.3105606343605958,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,Feature,1061,590,591,2.095,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Didot,345.0,2024-01-05T19:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82642552229184,2.3105606343605958,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,Feature,1061,590,591,2.945,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Didot,445.0,2024-01-05T18:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82642552229184,2.3105606343605958,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,Feature,1061,590,591,3.10833,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Didot,534.0,2024-01-05T17:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82642552229184,2.3105606343605958,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,Feature,1061,590,591,2.75334,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Didot,429.0,2024-01-05T15:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.82642552229184,2.3105606343605958,"[[2.308750100703984, 48.82682105533983], [2.3123711680172074, 48.826029989243864]]",LineString,Feature,1061,590,591,2.41334,Bd_Brune,Bd_Brune-Prevost_Paradol,Bd_Brune-Didot,380.0,2024-01-05T14:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826612919799175,2.3107618374007193,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,Feature,1062,591,590,0.34667,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Prevost_Paradol,101.0,2024-01-05T23:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826612919799175,2.3107618374007193,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,Feature,1062,591,590,0.53223,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Prevost_Paradol,129.0,2024-01-05T22:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826612919799175,2.3107618374007193,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,Feature,1062,591,590,2.83778,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Prevost_Paradol,230.0,2024-01-05T17:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826612919799175,2.3107618374007193,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,Feature,1062,591,590,2.34223,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Prevost_Paradol,230.0,2024-01-05T16:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826612919799175,2.3107618374007193,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,Feature,1062,591,590,1.15167,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Prevost_Paradol,232.0,2024-01-05T15:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826612919799175,2.3107618374007193,"[[2.3126539146811553, 48.826191614316784], [2.308869760120283, 48.82703422528156]]",LineString,Feature,1062,591,590,1.77167,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Prevost_Paradol,277.0,2024-01-05T14:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.8258259111864,2.313310704940731,"[[2.312588677880397, 48.82598218755847], [2.314032732001065, 48.82566963481434]]",LineString,Feature,1063,591,592,0.81389,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Bournazel,153.0,2024-01-05T22:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.8258259111864,2.313310704940731,"[[2.312588677880397, 48.82598218755847], [2.314032732001065, 48.82566963481434]]",LineString,Feature,1063,591,592,0.615,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Bournazel,217.0,2024-01-05T20:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.8258259111864,2.313310704940731,"[[2.312588677880397, 48.82598218755847], [2.314032732001065, 48.82566963481434]]",LineString,Feature,1063,591,592,2.70889,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Bournazel,445.0,2024-01-05T18:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.8258259111864,2.313310704940731,"[[2.312588677880397, 48.82598218755847], [2.314032732001065, 48.82566963481434]]",LineString,Feature,1063,591,592,2.37889,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Bournazel,429.0,2024-01-05T15:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.8258259111864,2.313310704940731,"[[2.312588677880397, 48.82598218755847], [2.314032732001065, 48.82566963481434]]",LineString,Feature,1063,591,592,2.01723,Bd_Brune,Bd_Brune-Didot,Bd_Brune-Bournazel,380.0,2024-01-05T14:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826004874983795,2.313501853466434,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,Feature,1064,592,591,0.72,Bd_Brune,Bd_Brune-Bournazel,Bd_Brune-Didot,101.0,2024-01-05T23:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826004874983795,2.313501853466434,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,Feature,1064,592,591,1.28389,Bd_Brune,Bd_Brune-Bournazel,Bd_Brune-Didot,142.0,2024-01-05T21:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826004874983795,2.313501853466434,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,Feature,1064,592,591,2.265,Bd_Brune,Bd_Brune-Bournazel,Bd_Brune-Didot,193.0,2024-01-05T20:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826004874983795,2.313501853466434,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,Feature,1064,592,591,3.19722,Bd_Brune,Bd_Brune-Bournazel,Bd_Brune-Didot,241.0,2024-01-05T19:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826004874983795,2.313501853466434,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,Feature,1064,592,591,2.41834,Bd_Brune,Bd_Brune-Bournazel,Bd_Brune-Didot,230.0,2024-01-05T16:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826004874983795,2.313501853466434,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,Feature,1064,592,591,2.33389,Bd_Brune,Bd_Brune-Bournazel,Bd_Brune-Didot,232.0,2024-01-05T15:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.826004874983795,2.313501853466434,"[[2.3141282197723503, 48.82586720061573], [2.312875487160518, 48.82614254935185]]",LineString,Feature,1064,592,591,3.40444,Bd_Brune,Bd_Brune-Bournazel,Bd_Brune-Didot,277.0,2024-01-05T14:00:00+00:00
2005-01-01,2019-06-01,Invalide,Fluide,48.83780586796867,2.2685052759499866,"[[2.2694305528260887, 48.83890287731872], [2.2685661707402485, 48.837931757068304], [2.267629064468528, 48.836668948485894]]",LineString,Feature,1067,560,593,4.93278,Quai_d'Issy,Quai_Andre_Citroen-am_Victor,Quai_Issy_Y-Echangeur_Garigliano,1237.0,2024-01-05T23:00:00+00:00
2005-01-01,2019-06-01,Invalide,Fluide,48.83780586796867,2.2685052759499866,"[[2.2694305528260887, 48.83890287731872], [2.2685661707402485, 48.837931757068304], [2.267629064468528, 48.836668948485894]]",LineString,Feature,1067,560,593,4.92444,Quai_d'Issy,Quai_Andre_Citroen-am_Victor,Quai_Issy_Y-Echangeur_Garigliano,1265.0,2024-01-05T22:00:00+00:00
2005-01-01,2019-06-01,Invalide,Fluide,48.83780586796867,2.2685052759499866,"[[2.2694305528260887, 48.83890287731872], [2.2685661707402485, 48.837931757068304], [2.267629064468528, 48.836668948485894]]",LineString,Feature,1067,560,593,4.02334,Quai_d'Issy,Quai_Andre_Citroen-am_Victor,Quai_Issy_Y-Echangeur_Garigliano,1024.0,2024-01-05T21:00:00+00:00
2005-01-01,2019-06-01,Invalide,Fluide,48.83780586796867,2.2685052759499866,"[[2.2694305528260887, 48.83890287731872], [2.2685661707402485, 48.837931757068304], [2.267629064468528, 48.836668948485894]]",LineString,Feature,1067,560,593,6.45,Quai_d'Issy,Quai_Andre_Citroen-am_Victor,Quai_Issy_Y-Echangeur_Garigliano,1444.0,2024-01-05T17:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.83751091445389,2.2688152676759743,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,Feature,1068,594,573,0.0,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Bd_Gal_Valin-Pt_du_Garigliano,0.0,2024-01-05T23:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.83751091445389,2.2688152676759743,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,Feature,1068,594,573,0.0,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Bd_Gal_Valin-Pt_du_Garigliano,0.0,2024-01-05T22:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.83751091445389,2.2688152676759743,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,Feature,1068,594,573,0.0,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Bd_Gal_Valin-Pt_du_Garigliano,0.0,2024-01-05T21:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.83751091445389,2.2688152676759743,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,Feature,1068,594,573,0.0,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Bd_Gal_Valin-Pt_du_Garigliano,0.0,2024-01-05T19:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.83751091445389,2.2688152676759743,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,Feature,1068,594,573,0.0,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Bd_Gal_Valin-Pt_du_Garigliano,0.0,2024-01-05T18:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.83751091445389,2.2688152676759743,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,Feature,1068,594,573,0.0,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Bd_Gal_Valin-Pt_du_Garigliano,0.0,2024-01-05T17:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.83751091445389,2.2688152676759743,"[[2.267862060891758, 48.836419062290815], [2.2683370156195286, 48.83691677797552], [2.268621059627372, 48.83723880061068], [2.268843530766734, 48.83754095665219], [2.269128411524338, 48.83793397060881], [2.26936624642992, 48.83818634902527], [2.2697688790296358, 48.83860176426717]]",LineString,Feature,1068,594,573,0.0,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Bd_Gal_Valin-Pt_du_Garigliano,0.0,2024-01-05T16:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.838419149848605,2.2693600537189673,"[[2.267862060891758, 48.836419062290815], [2.2680315067548693, 48.83673131030887], [2.2683510893701597, 48.83713226444884], [2.2688042184576562, 48.83772881158629], [2.269017633851995, 48.83809789720117], [2.269167470735804, 48.83841610300228], [2.2693782710051518, 48.838693174787956], [2.2696207707019456, 48.83894163274019], [2.2698891016808167, 48.83913978395576], [2.2701681142669745, 48.83935561841567], [2.270441834597428, 48.839619725216835], [2.27071472742917, 48.839942195557924], [2.2710943347487587, 48.8402053183309]]",LineString,Feature,1069,594,562,1.89556,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Quai_Andre_Citroen-av_Victor,0.0,2024-01-05T21:00:00+00:00
1996-10-03,2023-01-01,Invalide,Pré-saturé,48.838419149848605,2.2693600537189673,"[[2.267862060891758, 48.836419062290815], [2.2680315067548693, 48.83673131030887], [2.2683510893701597, 48.83713226444884], [2.2688042184576562, 48.83772881158629], [2.269017633851995, 48.83809789720117], [2.269167470735804, 48.83841610300228], [2.2693782710051518, 48.838693174787956], [2.2696207707019456, 48.83894163274019], [2.2698891016808167, 48.83913978395576], [2.2701681142669745, 48.83935561841567], [2.270441834597428, 48.839619725216835], [2.27071472742917, 48.839942195557924], [2.2710943347487587, 48.8402053183309]]",LineString,Feature,1069,594,562,29.06389,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Quai_Andre_Citroen-av_Victor,0.0,2024-01-05T19:00:00+00:00
1996-10-03,2023-01-01,Invalide,Pré-saturé,48.838419149848605,2.2693600537189673,"[[2.267862060891758, 48.836419062290815], [2.2680315067548693, 48.83673131030887], [2.2683510893701597, 48.83713226444884], [2.2688042184576562, 48.83772881158629], [2.269017633851995, 48.83809789720117], [2.269167470735804, 48.83841610300228], [2.2693782710051518, 48.838693174787956], [2.2696207707019456, 48.83894163274019], [2.2698891016808167, 48.83913978395576], [2.2701681142669745, 48.83935561841567], [2.270441834597428, 48.839619725216835], [2.27071472742917, 48.839942195557924], [2.2710943347487587, 48.8402053183309]]",LineString,Feature,1069,594,562,23.07889,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Quai_Andre_Citroen-av_Victor,0.0,2024-01-05T17:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.838419149848605,2.2693600537189673,"[[2.267862060891758, 48.836419062290815], [2.2680315067548693, 48.83673131030887], [2.2683510893701597, 48.83713226444884], [2.2688042184576562, 48.83772881158629], [2.269017633851995, 48.83809789720117], [2.269167470735804, 48.83841610300228], [2.2693782710051518, 48.838693174787956], [2.2696207707019456, 48.83894163274019], [2.2698891016808167, 48.83913978395576], [2.2701681142669745, 48.83935561841567], [2.270441834597428, 48.839619725216835], [2.27071472742917, 48.839942195557924], [2.2710943347487587, 48.8402053183309]]",LineString,Feature,1069,594,562,13.12722,Quai_d'Issy,Quai_Issy_W-Echangeur_Garigliano,Quai_Andre_Citroen-av_Victor,0.0,2024-01-05T16:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.837726219404956,2.2685044380857606,"[[2.2693798117029926, 48.838783490324026], [2.267629064468528, 48.836668948485894]]",LineString,Feature,1070,573,593,0.0,Quai_d'Issy,Bd_Gal_Valin-Pt_du_Garigliano,Quai_Issy_Y-Echangeur_Garigliano,0.0,2024-01-05T21:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.837726219404956,2.2685044380857606,"[[2.2693798117029926, 48.838783490324026], [2.267629064468528, 48.836668948485894]]",LineString,Feature,1070,573,593,0.0,Quai_d'Issy,Bd_Gal_Valin-Pt_du_Garigliano,Quai_Issy_Y-Echangeur_Garigliano,0.0,2024-01-05T19:00:00+00:00
1996-10-03,2023-01-01,Invalide,Inconnu,48.837726219404956,2.2685044380857606,"[[2.2693798117029926, 48.838783490324026], [2.267629064468528, 48.836668948485894]]",LineString,Feature,1070,573,593,0.0,Quai_d'Issy,Bd_Gal_Valin-Pt_du_Garigliano,Quai_Issy_Y-Echangeur_Garigliano,0.0,2024-01-05T14:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.839468272130034,2.2704837826454307,"[[2.2698860561809195, 48.83872010864461], [2.2709338432173047, 48.84003492547375], [2.2710943347487587, 48.8402053183309]]",LineString,Feature,1071,573,562,4.21611,Quai_d'Issy,Bd_Gal_Valin-Pt_du_Garigliano,Quai_Andre_Citroen-av_Victor,0.0,2024-01-05T20:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.839468272130034,2.2704837826454307,"[[2.2698860561809195, 48.83872010864461], [2.2709338432173047, 48.84003492547375], [2.2710943347487587, 48.8402053183309]]",LineString,Feature,1071,573,562,8.21556,Quai_d'Issy,Bd_Gal_Valin-Pt_du_Garigliano,Quai_Andre_Citroen-av_Victor,0.0,2024-01-05T18:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.839468272130034,2.2704837826454307,"[[2.2698860561809195, 48.83872010864461], [2.2709338432173047, 48.84003492547375], [2.2710943347487587, 48.8402053183309]]",LineString,Feature,1071,573,562,4.70056,Quai_d'Issy,Bd_Gal_Valin-Pt_du_Garigliano,Quai_Andre_Citroen-av_Victor,0.0,2024-01-05T17:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.839468272130034,2.2704837826454307,"[[2.2698860561809195, 48.83872010864461], [2.2709338432173047, 48.84003492547375], [2.2710943347487587, 48.8402053183309]]",LineString,Feature,1071,573,562,4.13778,Quai_d'Issy,Bd_Gal_Valin-Pt_du_Garigliano,Quai_Andre_Citroen-av_Victor,0.0,2024-01-05T16:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.83966719373218,2.2702649993384116,"[[2.271088849773905, 48.84038902668731], [2.270879889480839, 48.84025492490812], [2.270741260294503, 48.840156084226386], [2.269484046070478, 48.838892996125026]]",LineString,Feature,1072,560,573,0.09445,Quai_d'Issy,Quai_Andre_Citroen-am_Victor,Bd_Gal_Valin-Pt_du_Garigliano,115.0,2024-01-05T23:00:00+00:00
1996-10-03,2023-01-01,Invalide,Fluide,48.83966719373218,2.2702649993384116,"[[2.271088849773905, 48.84038902668731], [2.270879889480839, 48.84025492490812], [2.270741260294503, 48.840156084226386], [2.269484046070478, 48.838892996125026]]",LineString,Feature,1072,560,573,0.025,Quai_d'Issy,Quai_Andre_Citroen-am_Victor,Bd_Gal_Valin-Pt_du_Garigliano,91.0,2024-01-05T22:00:00+00:00
